latitude,longitude,views,days_since_taken,id,server,secret,title,tags,date_taken,url_s,image_path,owner,owner_name,media
51.536388,-0.127778,63,2587,47502049592,7862,20db8c7c0f,"London, April 2018",london april 2018 londonapril2018 kingscross greaterlondon england unitedkingdom geo:neighbourhood=kingscross geo:locality=london geo:county=greaterlondon geo:region=england geo:country=unitedkingdom camera:make=samsung camera:model=smg950f exif:orientation=rotate90cw exif:exposure=11572 exif:aperture=17 exif:isospeed=40 exif:exposurebias=0 exif:flash=noflash exif:focallength=42mm meta:exif=1554632171 hvk hugovk samsung smg950f samsungsmg950f cameraphone s8 samsungs8 galaxys8 samsunggalaxys8 spring kev?t,2018/4/2 11:40,https://live.staticflickr.com/7862/47502049592_20db8c7c0f_m.jpg,flickr_images_sky\47502049592.jpg,44124404848@N01,hugovk,photo
51.536388,-0.127778,61,2587,33678193558,7885,613d214241,"London, April 2018",london april 2018 londonapril2018 kingscross greaterlondon england unitedkingdom geo:neighbourhood=kingscross geo:locality=london geo:county=greaterlondon geo:region=england geo:country=unitedkingdom camera:make=samsung camera:model=smg950f exif:orientation=rotate90cw exif:exposure=11612 exif:aperture=17 exif:isospeed=40 exif:exposurebias=0 exif:flash=noflash exif:focallength=42mm meta:exif=1554632166 hvk hugovk samsung smg950f samsungsmg950f cameraphone s8 samsungs8 galaxys8 samsunggalaxys8 spring kev?t,2018/4/2 11:40,https://live.staticflickr.com/7885/33678193558_613d214241_m.jpg,flickr_images_sky\33678193558.jpg,44124404848@N01,hugovk,photo
51.536666,-0.127778,63,2587,47502049542,7813,406bacba0d,"London, April 2018",london april 2018 londonapril2018 kingscross greaterlondon england unitedkingdom geo:neighbourhood=kingscross geo:locality=london geo:county=greaterlondon geo:region=england geo:country=unitedkingdom camera:make=samsung camera:model=smg950f exif:orientation=horizontalnormal exif:exposure=12012 exif:aperture=17 exif:isospeed=40 exif:exposurebias=0 exif:flash=noflash exif:focallength=42mm meta:exif=1554632162 hvk hugovk samsung smg950f samsungsmg950f cameraphone s8 samsungs8 galaxys8 samsunggalaxys8 spring kev?t,2018/4/2 11:40,https://live.staticflickr.com/7813/47502049542_406bacba0d_m.jpg,flickr_images_sky\47502049542.jpg,44124404848@N01,hugovk,photo
51.5375,-0.130278,57,2587,33678193158,7894,98f66a9fe3,"London, April 2018",london april 2018 londonapril2018 kingscross greaterlondon england unitedkingdom geo:neighbourhood=kingscross geo:locality=london geo:county=greaterlondon geo:region=england geo:country=unitedkingdom camera:make=samsung camera:model=smg950f exif:orientation=horizontalnormal exif:exposure=12056 exif:aperture=17 exif:isospeed=40 exif:exposurebias=0 exif:flash=noflash exif:focallength=42mm meta:exif=1554632141 hvk hugovk samsung smg950f samsungsmg950f cameraphone s8 samsungs8 galaxys8 samsunggalaxys8 spring kev?t,2018/4/2 11:44,https://live.staticflickr.com/7894/33678193158_98f66a9fe3_m.jpg,flickr_images_sky\33678193158.jpg,44124404848@N01,hugovk,photo
51.533847,-0.123252,2223,19115,46806866434,7849,2689418ae5,9001 (55001) St Paddy at Kings Cross circa 1973 by Peter Brabham,,1973/1/1 0:00,https://live.staticflickr.com/7849/46806866434_2689418ae5_m.jpg,flickr_images_sky\46806866434.jpg,23444821@N06,peter.brabham,photo
51.5337,-0.123167,243,2225,40551606803,7878,8768a89aa5,91121,trains railway,2019/3/30 17:03,https://live.staticflickr.com/7878/40551606803_8768a89aa5_m.jpg,flickr_images_sky\40551606803.jpg,105285627@N06,Lucas31 Transport Photography,photo
51.532828,-0.126836,62,2439,47442961022,7877,4b5aab72df,St Pancras international,stpancrasinternational southeastern,2018/8/28 18:05,https://live.staticflickr.com/7877/47442961022_4b5aab72df_m.jpg,flickr_images_sky\47442961022.jpg,106910975@N06,Oz_97,photo
51.532828,-0.126836,127,2439,33619066828,7905,e2140a6e94,St Pancras International,stpancrasinternational eurostar,2018/8/28 18:04,https://live.staticflickr.com/7905/33619066828_e2140a6e94_m.jpg,flickr_images_sky\33619066828.jpg,106910975@N06,Oz_97,photo
51.532828,-0.126836,116,2439,33619054008,7896,99c88e6f16,St Pancras International,395006 stpancrasinternational southeastern,2018/8/28 17:55,https://live.staticflickr.com/7896/33619054008_99c88e6f16_m.jpg,flickr_images_sky\33619054008.jpg,106910975@N06,Oz_97,photo
51.532828,-0.126836,66,2439,32553666207,7922,c7ae41ed0a,St Pancras International,stpancrasinternational,2018/8/28 17:42,https://live.staticflickr.com/7922/32553666207_c7ae41ed0a_m.jpg,flickr_images_sky\32553666207.jpg,106910975@N06,Oz_97,photo
51.532828,-0.126836,60,2439,32553663817,7855,b1c6879bca,St Pancras International,stpancrasinternational,2018/8/28 17:42,https://live.staticflickr.com/7855/32553663817_b1c6879bca_m.jpg,flickr_images_sky\32553663817.jpg,106910975@N06,Oz_97,photo
51.534319,-0.125876,796,2230,46743633224,7819,55e8730023,Canal-side evening and Spring blossom,canal boats waterways inland regent blossom spring evening sunset,2019/3/25 17:42,https://live.staticflickr.com/7819/46743633224_55e8730023_m.jpg,flickr_images_sky\46743633224.jpg,79478905@N04,35mmMan,photo
51.536224,-0.126395,890,2242,47364981602,7845,8ba63e9cfd,"High tech, low tech - King's Cross",kingscross london abstract glass reflection street streetphotography urban,2019/3/13 14:22,https://live.staticflickr.com/7845/47364981602_8ba63e9cfd_m.jpg,flickr_images_sky\47364981602.jpg,12547546@N00,Paul Perton,photo
51.535544,-0.126584,336,2261,33495174598,7912,f2d744debf,_MG_5060,coaldropsyard,2019/2/22 12:28,https://live.staticflickr.com/7912/33495174598_f2d744debf_m.jpg,flickr_images_sky\33495174598.jpg,73422480@N00,tompagenet,photo
51.537055,-0.128334,10,2249,32385533257,7889,402412bee6,,,2019/3/6 16:06,https://live.staticflickr.com/7889/32385533257_402412bee6_m.jpg,flickr_images_sky\32385533257.jpg,42438338@N00,GeoBlogs,photo
51.536769,-0.126748,11,2249,46604427414,7863,97b840126d,,,2019/3/6 16:08,https://live.staticflickr.com/7863/46604427414_97b840126d_m.jpg,flickr_images_sky\46604427414.jpg,42438338@N00,GeoBlogs,photo
51.535212,-0.132672,213,2250,33417605428,7897,1005a66705,"Goldington Street tower block, 1949 by Thomas Sibthorp for St Pancras Municipal Council",london architechture outdoor city uk pancras st art deco,2019/3/5 22:32,https://live.staticflickr.com/7897/33417605428_1005a66705_m.jpg,flickr_images_sky\33417605428.jpg,58415659@N00,kitmasterbloke,photo
51.534951,-0.124765,307,2260,46526598624,7832,8fc155dd07,"Regents Canal At Kings Cross St Pancras, Central London",,2019/2/23 13:40,https://live.staticflickr.com/7832/46526598624_8fc155dd07_m.jpg,flickr_images_sky\46526598624.jpg,138818155@N04,jamjar1998,photo
51.535124,-0.117523,12992,2262,46507216644,7828,148f9af6ed,Regent canal Camden Town,reflet reflexion canal london londres blue orange boat peniche england ciel sky sunny,2019/2/21 17:44,https://live.staticflickr.com/7828/46507216644_148f9af6ed_m.jpg,flickr_images_sky\46507216644.jpg,78624751@N02,serge der,photo
51.533463,-0.122675,283,2277,46311660855,7848,995af99c5a,"90029,036 & 019 London Kings Cross 06.02.19",ecml london class90 db 90019 90036 90029,2019/2/6 11:51,https://live.staticflickr.com/7848/46311660855_995af99c5a_m.jpg,flickr_images_sky\46311660855.jpg,91200944@N08,Kev90019,photo
51.533144,-0.128309,67,2258,47207731181,7898,8aa5ecd220,Red signal for cycles at junction Pancras road,,2019/2/25 12:06,https://live.staticflickr.com/7898/47207731181_8aa5ecd220_m.jpg,flickr_images_sky\47207731181.jpg,99923531@N00,Camden Cyclists,photo
51.533891,-0.129067,89,2258,46293240695,7819,51789464a2,Junction Pancras Road - Midland Road Stage 1: Cycles and motors go ahead while left-turning motors wait,,2019/2/25 12:08,https://live.staticflickr.com/7819/46293240695_51789464a2_m.jpg,flickr_images_sky\46293240695.jpg,99923531@N00,Camden Cyclists,photo
51.536098,-0.128295,204,2260,46273482715,7912,f3a978be74,View from Camley street,ec1jack kierankelly canoneos600d camleystreet kingscross london england britain uk europe gastower,2019/2/23 16:02,https://live.staticflickr.com/7912/46273482715_f3a978be74_m.jpg,flickr_images_sky\46273482715.jpg,26373083@N03,ec1jack,photo
51.535177,-0.123027,132,2261,46462347944,7926,184338d3b8,Grand Union Canal near King's Place,grandunioncanal kingsplace london uk unitedkingdom england イングランド 英格兰 greatbritain grandebretagne grossbritannien 大不列顛島 グレートブリテン島 英國 イギリス ロンドン 伦敦,2019/2/22 13:07,https://live.staticflickr.com/7926/46462347944_184338d3b8_m.jpg,,14958189@N06,John Steedman,photo
51.535277,-0.125278,162,2263,32224026247,7878,a7c420cbbd,20190220_182452,london coal drops yard,2019/2/20 18:24,https://live.staticflickr.com/7878/32224026247_a7c420cbbd_m.jpg,,48119803@N03,stamford0001,photo
51.535555,-0.126112,176,2263,46442493334,7900,d960e8ee4f,20190220_183546,london coal drops yard,2019/2/20 18:35,https://live.staticflickr.com/7900/46442493334_d960e8ee4f_m.jpg,,48119803@N03,stamford0001,photo
51.536727,-0.128642,1835,4418,40199170743,7822,0bd5a5e082,London 28 March 2013-045.jpg,unitedkingdom forthemanwhohaseverything england london wwwjamespdeanscouk gb greatbritain britain printsforsale jamespdeansphotography landscapeforwalls europe uk digitaldownloadsforlicence,2013/3/28 10:35,https://live.staticflickr.com/7822/40199170743_0bd5a5e082_m.jpg,,104000687@N08,JamesPDeans.co.uk,photo
51.534677,-0.125292,11,2878,32179907957,7854,1fba3308dd,King's Cross Coal Office,britain british camden camley coaloffice england english grannarysquare greatbritain kingscross lner london londonnortheasternrailway londonandnortheasternrailway n1c northlondon regentscanal uk unitedkingdom architecture building canal city nature park railway railwayarchitecture regeneration sunset towpath transport transportation tree trees urbanrenewal warehouse waterway gb,2017/6/15 21:30,https://live.staticflickr.com/7854/32179907957_1fba3308dd_m.jpg,,25302607@N00,Joe Dunckley,photo
51.534919,-0.130842,75,2292,40049397053,7819,6b2b3a2ec6,"St Pancras Old Church, Kings Cross, London",church stpancras stpancrasoldchurch kingscross kings cross old london uk,2019/1/22 13:06,https://live.staticflickr.com/7819/40049397053_6b2b3a2ec6_m.jpg,,39886685@N02,PaChambers,photo
51.533322,-0.123531,869,2279,40032842313,4909,fff3b246e6,90029 at Kings Cross,class90 90029 1d24 kingscross electric railway,2019/2/4 17:08,https://live.staticflickr.com/4909/40032842313_fff3b246e6_m.jpg,,63923883@N03,lewispix,photo
51.533638,-0.122881,859,2278,46941861042,4882,a9518da8d8,91108 and 91127 flank an HST at King’s Cross,london kingscross class 91 91108 91127 hst,2019/2/5 12:08,https://live.staticflickr.com/4882/46941861042_a9518da8d8_m.jpg,,55727763@N02,colin9007,photo
51.534557,-0.124261,513,2283,46951841491,4810,f8f50eebb5,Lights and Snow,weather canonpowershotg9x london uk kingscross england,2019/1/31 23:06,https://live.staticflickr.com/4810/46951841491_f8f50eebb5_m.jpg,,22052379@N00,Simply Lewis,photo
51.534997,-0.131112,63,2288,33042666088,7886,68134a7f14,2019-01-26 06.43.34 1,,2019/1/26 14:11,https://live.staticflickr.com/7886/33042666088_68134a7f14_m.jpg,,39416654@N00,laptoppingpong,photo
51.53583,-0.128331,59,2288,33042165708,4870,c9cc1e0608,2019-01-27 09.34.54 1,,2019/1/26 14:30,https://live.staticflickr.com/4870/33042165708_c9cc1e0608_m.jpg,,39416654@N00,laptoppingpong,photo
51.533596,-0.123231,1296,2288,46843242882,4843,641f69600d,43274,lner london north eastern railway rail inter city intercity 125 high speed train class43,2019/1/26 15:06,https://live.staticflickr.com/4843/46843242882_641f69600d_m.jpg,,41274384@N07,stavioni,photo
51.533596,-0.123231,628,2288,46842952392,4913,809874a5bb,91128,lner london north eastern railway class91 electric locomotive rail train,2019/1/26 15:06,https://live.staticflickr.com/4913/46842952392_809874a5bb_m.jpg,,41274384@N07,stavioni,photo
51.534501,-0.123285,6057,19258,46005122614,7897,dc01864c89,Class 31  No. 5643 at Kings Cross August 1972 by John Wiltshire: Peter Brabham collection,,1972/8/10 19:04,https://live.staticflickr.com/7897/46005122614_dc01864c89_m.jpg,,23444821@N06,peter.brabham,photo
51.536713,-0.126248,975,2375,46541171342,7887,634c8df24a,"Granary Square, Kings X",,2018/10/31 15:57,https://live.staticflickr.com/7887/46541171342_634c8df24a_m.jpg,,63935982@N00,agebous,photo
51.532991,-0.126034,21,2313,32681552038,7836,3ed561087d,Fire over London,,2019/1/1 0:09,https://live.staticflickr.com/7836/32681552038_3ed561087d_m.jpg,,155353400@N03,fstanis,photo
51.539355,-0.135676,2533,2978,45771439744,7908,573c5f18c6,London Underground - KS66XZW,camden london underground transport for tfl emergency response unit units eru volvo jdc john dennis coachbuilders rt rescue tender ks66xzw 2610 b882 police,2017/3/7 11:59,https://live.staticflickr.com/7908/45771439744_573c5f18c6_m.jpg,,91434714@N00,matthewleggott,photo
51.539355,-0.135676,2262,2978,45771439144,4818,6fc8f51f9b,London Underground - KS66YAF,camden london underground transport for tfl emergency response unit units eru volvo jdc john dennis coachbuilders rt rescue tender ks66yaf 2605,2017/3/7 11:56,https://live.staticflickr.com/4818/45771439144_6fc8f51f9b_m.jpg,,91434714@N00,matthewleggott,photo
51.535498,-0.122727,171,2332,46370460312,7860,31c2b2f10c,Regent's Canal,london kingscross december 2018 olympus e420 opteka fisheye,2018/12/13 16:52,https://live.staticflickr.com/7860/46370460312_31c2b2f10c_m.jpg,,26565770@N02,The original SimonB,photo
51.535478,-0.125377,262,2332,46420902131,7897,407a6e086f,Coal Drops Yard 1,london kingscross december 2018 olympus e420 opteka fisheye,2018/12/13 16:54,https://live.staticflickr.com/7897/46420902131_407a6e086f_m.jpg,,26565770@N02,The original SimonB,photo
51.536966,-0.12675,324,2332,46370459692,7800,c5246c5959,Coal Drops Yard 2,london kingscross december 2018 olympus e420 opteka fisheye,2018/12/13 16:55,https://live.staticflickr.com/7800/46370459692_c5246c5959_m.jpg,,26565770@N02,The original SimonB,photo
51.536966,-0.12675,367,2332,46420901771,4822,8e53d1912d,Coal Drops Yard 3,london kingscross december 2018 olympus e420 opteka fisheye,2018/12/13 16:56,https://live.staticflickr.com/4822/46420901771_8e53d1912d_m.jpg,,26565770@N02,The original SimonB,photo
51.536966,-0.12675,317,2332,46370458862,4866,92eff83012,Coal Drops Yard 4,london kingscross december 2018 olympus e420 opteka fisheye,2018/12/13 16:57,https://live.staticflickr.com/4866/46370458862_92eff83012_m.jpg,,26565770@N02,The original SimonB,photo
51.535478,-0.125377,564,2332,46370457662,7889,5f60a1c493,Coal Drops Yard 8,london kingscross december 2018 olympus e420 opteka fisheye,2018/12/13 17:06,https://live.staticflickr.com/7889/46370457662_5f60a1c493_m.jpg,,26565770@N02,The original SimonB,photo
51.533004,-0.123338,608,2325,46347675902,4805,729cb1f28e,The Roof on the Floor,kings cross station christmas build up roof floor puddle reflection sky pavement platform,2018/12/20 14:16,https://live.staticflickr.com/4805/46347675902_729cb1f28e_m.jpg,,59466642@N06,gooey_lewy,photo
51.537281,-0.128509,384,2329,45441832545,4888,bbf9067c18,ST PANCRAS1.jpg,skyline sky bw monochrome blackandwhite blackwhite stpancras kingscross architecture london coaldrops yard coaldropsyard square granarysquare heatherwick heatherwickstudio,2018/12/16 11:41,https://live.staticflickr.com/4888/45441832545_bbf9067c18_m.jpg,,10645937@N03,Colin Dorey,photo
51.535686,-0.126729,1053,2368,44283654250,4814,3bc1cf8004,Coal Drops Yard,coaldropsyard kingscross london heatherwick gasholders,2018/11/7 17:28,https://live.staticflickr.com/4814/44283654250_3bc1cf8004_m.jpg,,61013449@N07,carolyngifford,photo
51.535686,-0.126729,969,2368,46099973471,4820,17ea4bed69,Coal Drops Yard,coaldropsyard kingscross london heatherwick gasholders gasometer,2018/11/7 17:23,https://live.staticflickr.com/4820/46099973471_17ea4bed69_m.jpg,,61013449@N07,carolyngifford,photo
51.533643,-0.125699,41,2377,45983071551,4884,2a1f5d457b,4 Pancras Square - 20380,4pancrassquare london kingscross ericparryarchitects,2018/10/29 13:03,https://live.staticflickr.com/4884/45983071551_2a1f5d457b_m.jpg,,47072881@N06,padraic collins,photo
51.534722,-0.122223,466,2358,45070038515,4893,22a2b59b5d,"York Way, KX",london kingscross kx yorkway,2018/11/17 12:37,https://live.staticflickr.com/4893/45070038515_22a2b59b5d_m.jpg,,97699932@N00,r0sejam,photo
51.536405,-0.127147,234,2377,31036872777,4835,5be6c522ef,Coal Drops Yard - 20364,coaldropsyard london kingscross heatherwickstudio architecture,2018/10/29 13:17,https://live.staticflickr.com/4835/31036872777_5be6c522ef_m.jpg,,47072881@N06,padraic collins,photo
51.536405,-0.127147,174,2377,45251318404,4917,6c7f05ea48,Coal Drops Yard - 20367,coaldropsyard london kingscross heatherwickstudio architecture,2018/10/29 13:20,https://live.staticflickr.com/4917/45251318404_6c7f05ea48_m.jpg,,47072881@N06,padraic collins,photo
